"name","description","municipal","type","start","end","investor","cost","id","x","y","crs"
"Фабрика по производству волластонитового концентрата в с.Сейка","ООО «Волластонит» («дочка» принадлежащего правительству Москвы ОАО «МКК-Холдинг») было создано в 2008 году для строительства фабрики по производству волластонитовых концентратов в селе Сейка.   Фабрика годовой производственной мощностью 56 тыс. т концентрата марки «воксил» должна была стать самой крупной в России. Промышленный минерал волластонит используется в ряде отраслей для частичной или полной замены асбеста, слюды, талька, стекловолокна и т. д.","Чойский район","Добыча полезных ископаемых","30.11.2010","","",595,10426,86.733895,51.882672,"EPSG:4326"
"Протеин России.Высокотехнологичное производство белкового концентрата из масличных культур.","Компания «БиоТехнологии» создана в 2012 году для реализации масштабного проекта «Протеин России. Высокотехнологичное производство белкового концентрата из масличных культур». В основе проекта – создание производства по выпуску ценного компонента кормов растительного происхождения для животноводства и птицеводства с повышенным содержанием протеина.
Стратегия Компании предусматривает строительство в течение ближайших 5 лет четырех заводов по глубокой переработке подсолнечного шрота на территории России и одного завода в Европе.
В качестве пилотного региона реализации проекта выбрана Республика Алтай. Производство мощностью 6300 тонн высококачественного белкового концентрата в год  введено в эксплуатацию  в конце 2014 года.","Майминский район","Сельское хозяйство, охота и лесное хозяйство","20.03.2013","27.11.2014","ООО ""Био Технологии""",1,8404,85.866356,51.985013,"EPSG:4326"
"Расширение производства и увеличение объемов розлива родниковой воды из природного источника «Таш-Озы»    с. Сайдыс Майминского района","Проект предполагает реализацию третьего этапа по развитию и расширению производства и розлива родниковой питьевой воды высшей категории и безалкогольных напитков в с. Майма.","Майминский район","Производство напитков","31.03.2015","30.12.2015","ООО""Алтын Суу""",115,10433,85.894293,51.990232,"EPSG:4326"
"Завод по производству гидрогенерирующего оборудования для Малых ГЭС","Проект «Завод по производству гидрогенерирующего оборудования для Малых ГЭС» предполагает создание на территории Республики Алтай предприятия по производству гидрогенерирующего оборудования для малых гидроэлектростанций (ГЭС) мощностью до 15 МВт, оборудование для АСУТП. В том числе:
- гидрогенерирующего оборудования для ГЭС: турбины, генераторы и вспомогательное оборудование для ГЭС;
- оборудование и программное обеспечение для промышленной автоматизации гидроэлектростанций.","Горно-Алтайск","Предоставление прочих коммунальных, социальных и персональных услуг","31.12.2015","31.12.2020","ООО ""Солнечная энергия+""",180,10435,85.907301,51.952509,"EPSG:4326"
"Развитие бизнеса по производству ферментированных фиточаев из местных трав","Модернизация существующего мини-производства по переработке лектехсырья. Приобретение оборудования, адаптированного для производства ферментированного листового и гранулированного Иван-чая и других растений (малины, смородины и др.). Расширение ассортимента выпускаемой продукции.","Шебалинский район","Производство фармацевтической продукции","31.05.2016","30.08.2017","ООО ""Аквилегия""",8,17559,85.499969,51.326529,"EPSG:4326"
"Строительство таможенно-логистического терминала «Ташантинский» на территории, прилегающей к МАПП «Ташанта» близ п. Ташанта, Кош-Агачского района, Республики Алтай","ООО ""Прайд"" планирует реализовать проект строительства таможеннологистического терминала «Ташантинский» на территории, прилегающей к МАПП «Ташанта» близ п. Ташанта, Кош-Агачского района, Республики Алтай (на участке 15 га между 942 и 943 знаками километровой разметки федеральной трассы М-52 «Чуйский тракт»). Данный таможенно-логистический терминал будет предназначен для комплексного обслуживания физических и юридических лиц, нуждающихся и пользующихся таможенными, складскими и логистическими услугами.","Кош-Агачский район","Транспорт и связь","31.12.2014","30.12.2020","ООО Прайд",514,10432,89.193662,49.716552,"EPSG:4326"