"name","description","municipal","type","cost_mln","cost_string","x","y","crs"
"Освоение Аришинского медно-магнетитового месторождения","2,5 км южнее. Ближайшаяж/д станция Могзон–160 км, доа/д Улан-Удэ–Багдарин–30км. Производительность ГОК 4,5 млн т руды; годовой выпуск концентратов: железного– 123 тыс.т, медного–34,8 тыс.т. Содержание меди в медном концентрате–20%, железа в железном–58%.","Еравнинский район","Минерально-сырье","","На дату проведения расчета (24.11.2011 г.) - 3 415 млн. руб. ",12421745.8299,6973759.994999997,"3857"
"Освоение Гундуйского медно-баритового месторождения","Месторождение находится в 4 км южнее Озерного месторождения. Запасы категории С2: руда–12757 тыс.т; медь 74,9 тыс.т., при среднем содержании 0,59%; барит - 4147 тыс. т при среднем содержании 32,5%. Способ отработки – открытый.","Еравнинский район","Минерально-сырье","","На дату проведения расчета (24.11.2011 г.) 1080 млн. руб.",12420387.607299998,6970927.1787,"3857"
"Освоение Гурвунурского и Северо-Гурвунурского железорудных местрождений","Гурвунурское железорудное месторождение находится на водоразделе реки Зазы и Еравнинских озер в 30 км к северо-западу от пос. Гунда на водоразделе р. Зазы и Еравнинских озер. В 2,5 км западнее месторождения Озерное. ","Еравнинский район","Минерально-сырье","","На дату проведения расчета (24.11.2011 г.) -       3 050 млн. руб.",12419005.879700001,6975730.867700003,"3857"
"Освоение Дабхарского флюоритового месторождения","Дабхарское флюоритовое месторождение находится в Еравнинском районе Республики Бурятия в 24 км от с. Комсомольское и в 18 км северо-западнее Эгитинского месторождения. Месторождение может быть отработано открытым способом.","Еравнинский район","Минерально-сырье","","213 млн. руб. На дату проведения расчета (24.11.2011 г.)",12356450.901700001,6869651.215099998,"3857"
"Освоение Октябрьского железомарганцевого месторождения"," Месторождение расположено в 1,5 км к северо-востоку от Озерного месторождения. Расстояние до ж/д станции Могзон – 160 км, автодороги Улан-Удэ – Багдарин – 30 км. Вдоль этой автодороги проходит ЛЭП-110 кВ.","Еравнинский район","Минерально-сырье","","1 106 млн. руб. На дату проведения расчета (24.11.2011 г.)",12425970.934300002,6980791.505900003,"3857"
"Освоение Осеннего месторождения плавикового шпата","Месторождение расположено в 110 км к востоку от райцентра – пос. Кижинга. ЛЭП 110 кВ проходит в 38 км северо-западнее месторождения. До месторождения имеется лесная дорога. ","Кижингинский район","Минерально-сырье","","700 млн. руб.",12433815.626200002,6827528.823299997,"3857"
"Освоение железнорудного месторождения Солонго","Месторождение может быть отработано открытым способом. При годовой производительности 3,0 млн т руды, может быть обеспечен годовой выпуск концентратов: железного (68% Fe) – 1585 тыс. т, цинкового (23% Zn) – 16,6 тыс. т, борного (57% В2О3) – 35,6 тыс. т.","Еравнинский район","Минерально-сырье","","Борные руды подсчитаны при бортовом содерж. В2О3 – 1,0%. Запасы руды составляют – 6,6 млн т при ср. содерж. В2О3 – 6,28%, в том числе богатых руд – 1,0 млн т при среднем содержании В2О3 – 15,91%.  9 450 млн. руб. На дату проведения расчета (24.11.2011 г.)",12429207.9582,6980527.468099996,"3857"
"Освоение железнорудного месторождения Соухусан","В 35 км к юго-западу от месторождения вдоль дороги Сосново-Озерск – Беклемишево (Забайкальский край) проходит ЛЭП 110 кВ. До месторождения имеется лесная дорога.  Магнетитовые руды месторождения планируется отрабатывать открытым способом.","Еравнинский район","Минерально-сырье","","3 480 млн. руб. На дату проведения расчета (24.11.2011 г.)",12542442.0931,6879644.564000003,"3857"
"Освоение Туркульского медно-баритового месторождения","Месторождение расположено в 7 км юго-западнее Озерного месторождения, в 30 км к северу от автодороги Улан-Удэ – Чита, вдоль которой проходит ЛЭП-110 Улан-Удэ – Багдарин.","Еравнинский район","Минерально-сырье","","2160 млн.руб. На дату проведения расчета (24.11.2011 г.)",12416954.538800001,6966038.9142,"3857"
"Освоение Ульзутуйского колчеданно-полиметаллического месторождения"," Расположено в 12 км к северо-востоку от Озерного месторождения в 30 км к северу от автодороги Улан-Удэ – Чита, вдоль которой проходит ЛЭП-110 кВ (Улан-Удэ – Багдарин). Отработка открытым способом при максимальной глубине карьера 120 м","Еравнинский район","Минерально-сырье",""," 450 млн. руб. На дату проведения расчета (24.11.2011 г.)",12431750.6378,6996122.084100001,"3857"
"Освоение Урсинского каменноугольного месторождения","По свойствам отвечают антрацитам, группе Т. Макроскопически угли черные со стеклянным или металлическим блеском, в проходящем свете непрозрачны. Сырье также пригодно для технологического передела - производства электродов, электрокорунда.",", Еравнинский район близ границы с Забайкальским краем, в бассейне реки Конды. Крупная автомагистраль Чита - Романовка проложена в 40-45 км севернее площади месторождения.","Минерально-сырье",""," 1 116 млн. руб.  На дату проведения расчета (24.11.2011 г.)",12549230.476599999,6879733.231600001,"3857"
"Освоение Мохового месторождения олова","Запасы руды 1106 тысяч т при годовой добыче рудника в 100 тысяч т уже обеспечивают рентабельную бесперебойную работу предприятия в течение 10 лет. При обогащении получены оловянные концентраты марок КО-2, КОЗ-1,2, КОШ-1,2; извлечение олова 78%.","Муйский район. Расположено в 115 километрах от ж/д станции Таксимо (БАМ), с п. Таксимо связано автодорогой 3 класса (Таксимо – Ирокинда) – 70 км и далее технологической автодорогой.","Минерально-сырье",""," 450 млн. руб. На дату проведения расчета (24.11.2011 г.)",12805713.5086,7513330.017200001,"3857"
"Освоение Мухальского месторождения нефелиновых руд","Возможно получение в год 650 тыс. т глинозема для алюминия, 454 тыс. т кальцинированной соды, 3,3 млн. т цемента марки М400, 323 тыс. т бесхлорных калийно-фосфорных удобрений. ","Баунтовский район. В 75 км к юго-западу от месторождения вдоль автомобильной дороги Романовка – Багдарин проходит ЛЭП 110 кВ.","Минерально-сырье","","50 900 млн. руб. На дату проведения расчета (24.11.2011 г.)",12494615.501200002,7132519.821800001,"3857"
"Освоение Сыннырского калийно-глиноземного месторождения","Годовая производительность может составить: глинозем – 650 тыс. т; калийные удобрения – 1820 тыс. т; цемент – 3300 тыс. т.  Есть проявления циркония, тория, редкоземельных металлов. ","Северо-Байкальский район. Расстояние от железной дороги 80 км, по автозимнику – 120 км. В 80 км к югу от объекта вдоль БАМа ЛЭП 220 кВ. Транспортное сообщение с п. Новый Уоян по грунтовой дороге, требующей реконструкции","Минерально-сырье","","59 980 млн. руб. На дату проведения расчета (24.11.2011 г.)",12399530.173,7735200.525799997,"3857"
"Освоение Чайского сульфидного медно-никелевого месторождения","Оруденение прослежено на глубину 1000-1200 м. Запасы Ni - 260 тыс. т, Cu - 86 тыс. т, Co - 10,7 тыс. т при средних содержаниях 0,55, 0,18 и 0,023 мас. %. Прогнозные ресурсы Ni - 800 тыс. т, Cu - 270 тыс. т, Co - 33 тыс. т","Северо-Байкальский район Расстояние до ближайшей железной дороги–120 км, до пос. Нижнеангарск–125 км. Вдоль железной дороги проходит 2-х линейная ЛЭП-220 кВ. Имеется лесовозная дорога, требующая реконструкции.","Минерально-сырье","","1 324 млн. руб. На дату проведения расчета (24.11.2011 г.)",12303665.9274,7621543.7183,"3857"
"Освоение Чулбонского месторождения гранулированного кварца","Кварцевая крупка из сырья соответствует 2 и 3 сортам по ТУ 41-07-008-82 «Кварц жильный прозрачный для производства кварцевого стекла». По существующей технологии глубокого обогащения можно получить кварцевый концентрат I сорта. Способ отработки-открытый. ","Северо-Байкальский район. 110 км к юго-востоку от пос. Нижнеангарск, в 150 км к юго-западу от железно-дорожной станции Новый Уоян (БАМ).","Минерально-сырье","","707 млн. руб. На дату проведения расчета (24.11.2011 г.)",12359557.296799999,7428447.239399999,"3857"
"Освоение Эландинского месторождения бурого угля","Месторождение детально разведано и подготовлено для промышленного освоения. Горно-геологические условия освоения сложные ввиду распространения здесь многолетнемерзлых пород и напорных подмерзлотных вод. Гидрогеологические условия также сложные, поверхность заболочена.","Баунтовский район","Минерально-сырье","","2 130 млн. руб.",12745460.968199998,7333416.863600001,"3857"
"Торфяное месторождение «Каштаки»",,"Расположено в Кабанском районе Республики Бурятия","Минерально-сырье","",,11902307.700399999,6826599.674000002,"3857"
"Освоение Витимконского титаномагнетитового рудного поля","Годовая производительность может составить по руде – 20 млн. т, TiO2 – 1422 тыс. т, FeO – 4000 тыс. т, V2O5 – 25 тыс. т. Необходимо дополнительное изучение руд на скандий, платиновые металлы, медь, кобальт.","Муйский район Витимконский габброидный массив находится в 30 км юго-восточнее пос. Ирокинда.","Минерально-сырье","","",12870104.5269,7535712.678199999,"3857"
"Освоение Мало-Ойногорского месторождения вольфрам-молибденовых руд","ЛЭП мощностью 110 кВ проходит в 13 км от месторождения через п. Цакир вдоль дороги Улан- Удэ – Закаменск. Проектом предусматривается строительство горно-обогатительного комбината.","Закаменский район Месторождение находится в 15 км на юго-восток от г. Закаменск","Минерально-сырье",""," 4800 млн. руб.",11511372.3827,6487921.964100003,"3857"
"Освоение Доваткинского полиметаллического рудного поля","Предусматривается доразведка месторождения, строительство ГОКа. ресурсы Р2: свинца 400 тыс. т (Сср - 5%), цинка 700 тыс. т (Сср. -7%). в подсчет ресурсов не включались аномалии с ожидаемой глубиной залегания свыше 150 м",", Хоринский район. 280 км от г. Улан-Удэ, 210 км от ж/дстанции Бада До ближайшего населенного пункта - пос. Майла (бывший леспромхоз) - 50 км по грунтовой дороге круглогодичного пользования.","Минерально-сырье","","",12227032.1279,6920539.322800003,"3857"
"Освоение Харанурского месторождения фосфоритов","ЛЭП 35 кВ подходит к руднику Холбинский, расположенному в 17 км от Харанурского месторождения. До месторождения имеется лесная дорога, требующая реконструкции. Проектом предусматривается строительство фабрики по производству фосфорных удобрений.","Окинский район. Месторождение находится в 106 км от п. Монды.","Минерально-сырье","","3250 млн. руб.",11222994.5242,6848428.225900002,"3857"
"Освоение молодежного асбестового месторождения","Запасы асбеста по категориям АВС1 – 13198,0 тыс. т, С2 – 1027,1 тыс. т. Месторождение находится на 3 месте в РФ (11,4 % запасов), забалансовые запасы – 2584,4 тыс.т. По высокому содержанию асбестового волокна оно превосходит все известные месторождения страны, а по содержанию наиболее ценных текстильных сортов асбеста оно уникально в мировом масштабе. Руды содержат около 1% текстильных сортов асбеста; в эксплуатируемых месторождениях России - 0,03%.","Муйский район","Минерально-сырье","",,12790865.9489,7605644.5603,"3857"
"Авто-туристский кластер «Кяхта»: создание объектов транспорта и логистики на площадке 31 га","Для строительства объектов транспортно-логистического комплекса (логистический комплекс, станция технического обслуживания грузовых автомобилей, деловой центр) площадью 31 га в г. Кяхта. Вблизи расположен пограничный переход МАПП «Кяхта»","Кяхтинский район, г. Кяхта","Транспортно-логи","","800 млн. руб.",11852921.927499998,6504687.9004999995,"3857"
"Создание производственно-логистического центра в г. Гусиноозерск","Для создания производственно-логистического центра в г. Гусиноозерск, включающего создание производства по переработке твердых углеводородов и выпуску ГСМ, сборочного производства техники, сложнобытовой техники, создание логистического центра. Вблизи ж/д станция Загустай.","Селенгинский район, г. Гусиноозерск","Транспортно-логи","","500 млн.руб.",11862579.955400001,6675860.079499997,"3857"
"Создание логистического центра вблизи ст. Сульфат","Создание транспортно-логистического центра с организацией автомобильных грузовых перевозок по маршруту Китай – Монголия – Россия с последующей транспортировкой по железной дороге.","Селенгинский район, ст. Сульфат","Транспортно-логи","","500 млн.руб.",11865106.826499999,6687239.5879999995,"3857"
"Создание мультимодального логистического комплекса в г. Улан-Удэ","Предлагается строительство грузового терминала, центров оптовой торговли и сопутствующей инфраструктуры","г. Улан-Удэ, вблизи поселка Исток","Транспортно-логи","","500 млн.руб.",11964566.4404,6763031.900200002,"3857"
"Создание объектов логистики и транспортной инфраструктуры в АТК «Байкальский»","Предполагается строительство СТО грузовых и легковых автомобилей. Комплекс складских помещений, включая торговые площадки и склады временного хранения с различными условиями содержания товаров. Автостоянка площадью 30 000 м2","Иволгинский район","Транспортно-логи","","500 млн.руб.",11961383.253400002,6757373.870099999,"3857"
"Создание международной транс-азиатской логистической компании в г. Гусиноозерск","Предлагается для совместной реализации с инициатором проект (ОАО «Анмет») создание Международной транс-азиатской логистической компании на территории г. Гусиноозерск вблизи железнодорожной станции Загустай.","Селенгинский район, г. Гусиноозерск","Транспортно-логи","","3 000 млн. руб.",11863486.5484,6678089.847599998,"3857"
"Строительство Международного логистического центра вблизи пос. Исток, Компания «Nikolay Land Port Construction Co., Limited», КНР)","Создание торгово-логистического и производственного комплекса, в пределах которого оказываются услуги, связанные с таможенным оформлением товаров и транспортных средств, их хранением и дальнейшей транспортировкой вглубь страны, осуществляются отдельные виды обрабатывающих производств, а также предоставляются услуги выставочных площадей, конгрессных залов.Предполагается строительство жилого комплекса для персонала, расположенного в непосредственной близости от комплекса.","г. Улан-Удэ","Транспортно-логи","","8500 млн. руб.",11963817.370099999,6764349.383000001,"3857"
"Строительство логистического центра и международного торгового комплекса», ООО «Чжунгунсинь Хэйлуцзянская компания капиталовложения и развития","Создание в городе Улан-Удэ торгово-логистического комплекса в пределах которого оказываются услуги, связанные с таможенным оформлением товаров и транспортных средств, их хранением, транспортировкой вглубь страны; осуществляется оптовая торговля товарами, оказываются услуги по предоставлению выставочных площадей, конгрессных залов, а также иные сопутствующие услуги.","г. Улан-Удэ","Транспортно-логи","","2000 млн. руб.",11964273.780000001,6762945.376000002,"3857"
"Строительство Логистического центра, ООО ""Байкал Инвест""","Создание торгово-логистического производственного комплекса, включающего в себя комплекс зданий, территорий, объединенных в единое целое, в пределах которого оказываются услуги, связанные с таможенным оформлением товаров и транспортных средств, их хранением, транспортировкой вглубь страны, оптовой торговли товаров, оказание услуг гостиниц, выставочных площадей, конгрессных залов, строительство жилого комплекса для персонала, расположенного в непосредственной близости от комплекса.","г. Улан-Удэ","Транспортно-логи","","2000 млн. руб.",11964273.780000001,6762945.376000002,"3857"
"Создание таможенно-логистического терминала (ТЛТ) в г.Кяхта, вблизи перехода МАПП Кяхта, ООО «Пу","Проект предусматривает строительство вблизи МАПП Кяхта таможенно-логистического терминала с комплексом зданий и складских сооружении, для оказаний таможенно-логистических услуг при экспорте, импорте и транзите товаров через таможенную границу. После выхода на проектную мощность общий объем обрабатываемых грузов – более 2 500 тыс тонн в год. Количество создаваемых рабочих мест: на первом этапе 80 рабочих мест, по мере реализации проекта число рабочих мест увеличится до 200 рабочих мест.","г. Кяхта","Транспортно-логи","","1730 млн. руб.",11853277.1158,6505123.211300001,"3857"
"Добыча и розлив байкальской воды м. Лударь Северобайкальского района. ООО «Байкал-Кристалл»","Цель - создание завода по производству бутилированной питьевой воды. 
Проектная мощность завода 500 000 тонн в год. Проектом предусматривается создание более 100 рабочих мест","Северобайкальский район","Транспортно-логи","","1300 млн. руб.",12154841.616300002,7435165.096699998,"3857"
"Комплексная жилищная застройка Юго-Восточного района г. Улан-Удэ","Предоставление участков через торги.Организация жилищного строительства в 115,  116 мкр. г. Улан-Удэ","г. Улан-Удэ","Промышленность и","","9500 млн.руб.",11991540.093600001,6765219.675499998,"3857"
"Комплексная жилищная застройка Юго-Западного района г. Улан-Удэ","Предоставление участков через торги. Организация жилищного строительства в 140б, 146а, 146б,  148, 148а, 148б  мкр. г. Улан-Удэ","г. Улан-Удэ","Промышленность и","","19300 млн.руб.",11978436.390500002,6758888.737999998,"3857"
"Строительство завода по производству строительных материалов","Организация производства строительных материалов.","г. Улан-Удэ","Промышленность и","","780 млн.руб.",11995668.316300001,6764197.0352,"3857"
"Создание комбината по производству и обслуживанию сельхозтехники с торговой площадкой","Организация сборочного производства и сервисного обслуживания","Заиграевский район, агропарк «Илькинский»","Промышленность и","","412,60 млн.руб.",12082224.6237,6751622.3989999965,"3857"
"Создание завода по производству кирпича","Производство керамического кирпича методом пластического формования","Иволгинский район, с. Оронгой","Промышленность и","","765 млн.руб.",11918714.001600001,6715356.373999998,"3857"
"Создание производственно-логистического центра вблизи ст. Сульфат","Cоздание производственно-логистического центра с организацией производства металлических конструкций,  сборочного производства крупной бытовой техники и логистического комплекса грузовых перевозок.","Селенгинский район, ст. Сульфат","Промышленность и","","4 061 млн.руб.",11865489.6609,6685926.663400002,"3857"
"Создание производственно-логистического центра в г. Гусиноозерск","Для создания производственно-логистического центра в г. Гусиноозерск, включающего создание производства по переработке газового конденсата со складом сырья и нефтепродуктов и производства синтетического топлива и электроэнергии на основе глубокой переработки бурых углей.","Селенгинский район, г. Гусиноозерск","Промышленность и","","11 480 млн.руб.",11855000.9465,6675016.4124,"3857"
"Комплексная жилая застройка 104 мкр в Юго-Западной части г.Улан-Удэ","Предусмотрено ввести в эксплуатацию около 200 тыс. кв.м. жилья, 20,1 тыс. кв.м. площадей общественно деловой застройки, строительство объектов социального обслуживания: два детских сада-ясли на 240 мест каждый и школы на 900 учащихся. Предусматривается создание 450 рабочих мест. Объем ежегодных налоговых поступлений 994 млн.руб.","г. Улан-Удэ","Промышленность и","","6800 млн. руб.",11980871.5161,6769445.4485,"3857"
"Создание деревообрабатывающего комплекса в Республике Бурятия"" ООО ""ИТ-АЛМАК-БАЙКАЛ","Создание современного деревоперерабатывающего комплекса, осуществляющего заготовку и глубокую переработку круглого леса, пиловочника и балансовой древесины, включая древесные отходы. Общий объем заготовки древесины – 408 тыс. куб. м. в год
Общий объем производства продукции – до 120 тыс. куб. м. в год. Количество рабочих мест – 100. ",,"Промышленность и","","755 млн.руб.",11499303.398899999,6513743.737300001,"3857"
"ООО ""Байкальская древесно-угольная компания""
Байкальский древесно-угольный комбинат в п. Селенгинск Кабанского района Республики Бурятия","Внедрение на территории Республики Бурятия инновационной ресурсосберегающей и экологически безопасной технологии переработки древесины и отходов лесозаготовительных производств с получением товарной продукции в виде древесного угля промышленного применения.Мощность проекта - 7200 тонн товарной продукции в год. 
Предусматривается создание 67 рабочих мест.Объем ежегодных налоговых поступлений 0,9 млн.руб."," п. Селенгинск Кабанского района Республики Бурятия","Промышленность и","","166 млн. руб.",11897159.259,6804647.037900001,"3857"
"Создание производственного - логистического комплекса по переработке древесины ООО ""Байкальская производственно-логистическая компания"," На территории будут расположены производственные здания для переработки древесины: распиловочный цех, сушильный  комплекс. Проектом предполагается производить следующие виды продукции: комплектующие из березы для предметов пляжного отдыха; обрезной пиломатериал; сухой пиломатериал, погонажные изделия; услуги для торговых и логистических компаний по обработке грузов.
 Проектом предусматривается создание 500 рабочих мест. Объем ежегодных налоговых поступлений 1,5 млн.руб.","Кабанский район, с. Брянск","Промышленность и","","500 млн. руб.",11897827.175999999,6807361.201300003,"3857"
"Организация растениеводческого комплекса в Кабанском районе и строительство тепличного комплекса (ООО ""Байкалсельхоз"")","Цель проекта: производство зерновых культур (овес продовольственный) и сена многолетних трав (люцерна) с последующей реализацией в республике и за её пределами (КНР), а также ведение тепличного хозяйства для круглогодичного производства овощей (огурцы, помидоры).Проектная мощность предприятия составит 6 000 тонн сенажа и 1 000 тонн овощей в год. Проектом предусматривается создание более 25 рабочих мест.","Кабанский район","Промышленность и","","500 млн. руб.",11897827.175999999,6807361.201300003,"3857"
"Создание медицинского центра кинезитерапии в Республике Бурятии"" ООО ""Альянсстрой","Цель проекта - Строительство Центра по лечению и реабилитации заболеваний опорно-двигательного аппарата и связанных с ним болезней как отдельно взятого медицинского центра. Ориентировочный объем услуг кинезотерапии составит 3000 в год. Создание новых рабочих мест - 33",,"Промышленность и","","93 млн. руб.",11980871.5161,6769445.4485,"3857"
"Глубокая модернизация производства хризолитцементных изделий ООО ""Тимлюйский завод"" ","Проектом предполагается производить следующие виды продукции:- до 1 200 тысяч кровельных листов окрашенных по инновационной технологии, из них до 300 тысяч листов будут нового, ранее не предлагаемого рынку профиля и размера.
- до 1 600 тысяч м2 плоского окрашенного листа, из них до 1 000 тысяч м2 будут с рельефной поверхностью (под «камень», «кирпич», «дерево»), ранее предлагаемой рынку только в виде дорогих листов от японских производителей, недоступных по цене рядовому покупателю. ",,"Промышленность и","","450 млн. руб.",11864431.328699999,6799402.235399999,"3857"
"Создание производственно-логистического комплекса глубокой переработки древесины ООО ""Леспромхоз""","Проектом предусматривается строительство комплекса по производству строганных пиломатериалов, технологической щепы и древесного угля. Общий объем лесозаготовительного производства составит 229,2 тыс. куб.м. древесины в год, в том числе деловой 178,8 куб.м. ",,"Промышленность и","","760 млн. руб.",11980871.5161,6769445.4485,"3857"
"Создание современного производственно-логистического комплекса по деревопереработке","Стоимость проекта 1074 млн.руб.Проектом предполагается производить следующие виды продукции: обрезной пиломатериал, оцилиндрованное бревно, оцилиндрованный брус, клееный брус, половую рейку, «вагонку», ориентированно-стружечную плиту (ОСП), древесно-полимерный композит (ДПК), топливные гранулы. ",,"Промышленность и","","1074 млн. руб.",12030408.6895,6788381.142800003,"3857"