"name","cost_mln","x","y","categoryId","categoryName","start","end","crs"
"Строительство завода по производству высококачественного гранулированного чугуна",26.1,103.61471817308,52.759220606458,60,"Металлургическое производство и производство готовых металлических изделий ","01.01.2019","31.12.2023","EPSG:4326"
"Строительство мини завода по производству стальной арматуры",123.8,103.62089798265,52.760053718541,60,"Металлургическое производство и производство готовых металлических изделий ","01.01.2019","31.12.2021","EPSG:4326"
"Создание производства кабельно-проводниковой продукции и изделий из ПВХ",53.5,103.62227127367,52.757970908305,60,"Металлургическое производство и производство готовых металлических изделий ","01.01.2018","31.12.2026","EPSG:4326"
"Модернизация газоочистной установки РТП-1,2",127.9,104.07674629395,52.19677630952,49,"Инженерная инфраструктура и экология","01.01.2013","31.12.2018","EPSG:4326"
"Увеличение объемов и повышение качества производства литейных сплавов в ЛО3",513.5,104.07949287598,52.207365889739,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2016","31.12.2017","EPSG:4326"
"Строительство  логистического центра",1970,104.07811958496,52.217868581521,52,"Транспортный комплекс","01.01.2014","31.12.2020","EPSG:4326"
"Строительство логистического центра",1509.3,104.0465338916,52.206901856462,52,"Транспортный комплекс","01.01.2012","31.12.2020","EPSG:4326"
"Разработка участка по добыче золота на участке &quot;Зэгэн-Гольское рудное поле&quot;",175.9,103.09542429346,53.152171716641,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2015","31.12.2018","EPSG:4326"
"Разработка участка по добыче каменного угля  &quot;Герасимовская площадь&quot;",141.4,103.08134806055,53.114592796444,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2015","31.12.2018","EPSG:4326"
"Строительство завода по утилизации техногенных отходов угольной промышленности",170.3,103.18022501367,53.157537460101,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2014","31.12.2016","EPSG:4326"
"Разработка участка по добыче каменного угля «Ныгдинская площадь&quot;",21.5,103.06486856836,53.122028609765,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2014","31.12.2016","EPSG:4326"
"Строительство Тайшетского алюминевого завода",81870.6,97.830743182617,55.112924854546,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2007","31.12.2020","EPSG:4326"
"Строительство магистрального нефтепровода &quot;Куюмба-Тайшет&quot;",4766.3,97.814950335938,55.130160808184,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","01.01.2013","31.12.2023","EPSG:4326"
"Строительство Тайшетской Анодной фабрики",43358,97.838982928711,55.1097759292,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2011","31.12.2022","EPSG:4326"
"Строительство полигона ТБО на территории Быстринского сельского поселения ",80.8,103.69609914551,51.638597326818,49,"Инженерная инфраструктура и экология","01.01.2013","31.12.2015","EPSG:4326"
"Промышленная разработка Зашихинского редкометального месторождения",13600,99.015933444336,54.915172914331,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2012","31.12.2021","EPSG:4326"
"Разработка Западно-Аянского нефтегазоконденсатного месторождения",36509,108.05802957935,57.767635685418,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","01.01.2006","31.12.2033","EPSG:4326"
"Разработка Дулисьминского нефтегазоконденсатного месторождения",138482,108.07588236255,57.752515103842,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","01.01.2012","31.12.2020","EPSG:4326"
"Полномасштабная разработка Верхнечонского месторождения",152000,105.394243,60.400985621857,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","01.01.2005","31.12.2050","EPSG:4326"
"Строительство деревообрабатывающего комплекса, пос.Магистральный",2050,107.6048618125,55.634768188149,55,"Лесопромышленный комплекс","01.01.2011","31.12.2017","EPSG:4326"
"Создание производства по глубокой переработке древесины",328.1,108.7985305,56.234972013229,55,"Лесопромышленный комплекс","01.01.2014","31.12.2019","EPSG:4326"
"Производство гипохлорита кальция",960.3,105.313853375,54.74274911621,62,"Химическая промышленность","01.01.2016","31.12.2019","EPSG:4326"
"Реконструкция аэропорта г. Усть-Илимска",1110,102.75522389453,57.94921850113,52,"Транспортный комплекс","01.01.2013","31.12.2020","EPSG:4326"
"Производство дезинфицирующих и антисептических препаратов, г. Усолье-Сибирское",7.2,103.63442704492,52.76098346637,62,"Химическая промышленность","01.01.2016","31.12.2019","EPSG:4326"
"Строительство в г. Усолье-Сибирское опытно-промышленной установки по производству 15 тысяч тонн в год гранулированного чугуна RCI по технологии прямого восстановления железа",355.7,103.65639970117,52.764482286624,60,"Металлургическое производство и производство готовых металлических изделий ","","","EPSG:4326"
"Создание производства ферросплавов",505,103.64060685449,52.756317930613,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2015","31.12.2017","EPSG:4326"
"Модернизация производства (обновление основных средств)",50,103.33829825391,53.079993209647,60,"Металлургическое производство и производство готовых металлических изделий ","01.01.2013","31.12.2017","EPSG:4326"
"Реконструкция системы теплоснабжения МО &quot;Свирск&quot;",15,103.34241812695,53.085781407465,49,"Инженерная инфраструктура и экология","01.01.2016","31.12.2021","EPSG:4326"
"Создание комплекса производств глубокой переработки древесины в г. Саянске Иркутской области",1060,102.17445387891,54.10639686729,55,"Лесопромышленный комплекс","01.01.2017","31.12.2019","EPSG:4326"
"Проектирование и строительство первой очереди полигона твердых бытовых  отходов в городе Саянске",19.4,102.17445387891,54.104782831018,49,"Инженерная инфраструктура и экология","01.01.2015","31.12.2016","EPSG:4326"
"Строительство газоперерабатывающего и газохимического (ГПК/ГХК) комплекса",55000,102.17994704297,54.105428452793,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2016","31.12.2020","EPSG:4326"
"Строительство Ангаро-Ленского ГПК (Газоперерабатывающего комплекса) ",31700,102.16621413281,54.100424624901,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","01.01.2014","31.12.2032","EPSG:4326"
"Инвестиционная программа развития производственно-технической базы",8456,104.28880991016,52.275685844269,57,"Машиностроение, судостроение","01.01.2011","31.12.2017","EPSG:4326"
"Совершенстование и увеличение мощностей действующего деревообрабатывающего производства по выпуску готовой продукции с запуском новых цехов для рационального и полного использования отходов лесопиления и деревообработки в кач-ве втор. тех. сырья",1000,101.62670502344,56.14443076823,55,"Лесопромышленный комплекс","01.01.2015","31.12.2018","EPSG:4326"
"Модернизация и техническое перевооружение производства ",1760.9,101.62121185937,56.146884007187,55,"Лесопромышленный комплекс","01.01.2014","31.12.2016","EPSG:4326"
"Реконструкция и модернизация лесопиления на базе передовых технологий и современного оборудования",696.8,101.60885224023,56.142590732898,55,"Лесопромышленный комплекс","01.01.2014","31.12.2019","EPSG:4326"
"Модернизация производства по глубокой переработке древесины с выпуском сушеных пиломатериалов, мебельного щита и погонажных изделий ",402.2,101.62121185937,56.147190652462,55,"Лесопромышленный комплекс","01.01.2010","31.12.2017","EPSG:4326"
" Модернизация производства БрАЗ",2300,101.61846527734,56.148417203149,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2010","31.12.2020","EPSG:4326"
"Техническое перевооружение производства ферросилиция",3817,101.62395844141,56.145350743954,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2011","31.12.2018","EPSG:4326"
"Создание мультимодального транспортно-логистического центра",2299,101.62533173242,56.149643714527,52,"Транспортный комплекс","01.01.2007","31.12.2028","EPSG:4326"
"Реконструкция производства аммиачной селитры ",1210.26,104.31837217321,52.349007,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","01.01.2013","31.12.2016","EPSG:4326"
"Модернизация нефтехимического производства",91150,104.31837217321,52.349007,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","01.01.2008","31.12.2018","EPSG:4326"
"Выполнение мероприятий по ФЦП и обременениям",1448,104.31837217321,52.349007,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","01.01.2007","31.12.2020","EPSG:4326"
"Развитие ядерного производства (гексафторид урана)",8062,104.31837217321,52.349007,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","01.01.2014","31.12.2018","EPSG:4326"
"Развитие инфраструктуры, инженерных коммуникаций",1038,104.31837217321,52.266479728776,49,"Инженерная инфраструктура и экология","01.01.2007","31.12.2020","EPSG:4326"
"Возобновление производства ангидрида трифторметансульфокислоты",2,104.31837217321,52.266479728776,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2015","31.12.2017","EPSG:4326"
"Создание совместного предприятия для производства особо чистого кварцевого концентрата",505,104.19458503343,52.331442530512,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2014","31.12.2018","EPSG:4326"
"Создание совместного предприятия для производства оксидов ниобия и тантала",298,104.21259225879,52.250912742311,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2014","31.12.2020","EPSG:4326"
"Расширение существующего производства ЗАО &quot;Реактив&quot;",73,104.24117314833,52.34854737544,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","","","EPSG:4326"
"Строительство установки по производству катализаторов риформинга и изомеризации ( проект &quot;Платина&quot;)",2094,104.21945871387,52.211280598509,48,"Нефтегазовый комплекс (включая добычу, переработку и трубопроводный транспорт)","01.01.2013","31.12.2019","EPSG:4326"
"Разработка месторождения Сухой Лог и создание крупного производства по добыче 80-90 тонн золота и 20-25 тонн серебра в год",100,113.856613,54.521767,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","","","EPSG:4326"
"Освоение золоторудных месторождений",13822,110.853313,51.521767,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2013","31.12.2020","EPSG:4326"
"Строительство золотоизвлекательных фабрик на золоторудных месторождениях «Верхний Угахан», «Красное»",8000,111.854413,52.521767,46,"Добыча и переработка полезных ископаемых (включая уголь, черную и цветную металлургию)","01.01.2014","31.12.2027","EPSG:4326"